Notas,Ingreso Familiar
92,38587
81,24000
81,24000
90,38379
89,44048
88,54894
81,24000
81,24000
97,41212
83,24000
91,27353
92,28174
99,37260
84,24000
86,24000
91,35617
90,41870
86,24000
80,24000
85,24000
89,26433
84,24000
100,42992
88,38162
80,24000
98,34911
91,42441
80,24000
98,41933
83,24000
99,29421
97,32889
87,24000
99,53202
85,24000
84,24000
100,32012
80,24000
100,53024
99,44214
93,34421
83,24000
80,24000
90,39342
93,53464
93,46132
92,25037
88,41710
82,24000
96,42107
92,39321
88,35207
81,24000
87,24000
83,24000
100,39235
93,41958
84,24000
83,24000
95,39567
95,28170
96,45145
99,29025
96,44118
80,24000
100,27707
94,39044
95,30221
87,24000
82,24000
96,53010
84,24000
89,32937
81,24000
94,42392
99,50415
90,54836
82,24000
86,24000
94,34625
87,24000
100,35348
81,24000
97,53035
88,46032
100,41610
99,48856
84,24000
94,36993
82,24000
92,27956
92,36503
97,53305
100,46952
94,30927
96,52345
95,26105
82,24000
85,24000
91,32522
